Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
239,Walker Russell,1987,1987,1,48,511,64,165,2,16,27,37,18,55,129,20,5,60,62,157,.388,.125,.730,10.6,3.3,1.1,2.7
240,Mike Sanders,1990,1992,3,172,2969,442,995,9,34,107,138,151,423,206,82,50,150,426,1000,.444,.265,.775,17.3,5.8,2.5,1.2
241,Dwayne Schintzius,1996,1996,1,33,297,49,110,0,0,13,21,23,78,14,9,12,19,53,111,.445,,.619,9.0,3.4,2.4,0.4
242,Russ Schoene,1983,1983,1,31,520,101,228,1,3,40,55,44,101,27,12,14,35,74,243,.443,.333,.727,16.8,7.8,3.3,0.9
243,Detlef Schrempf,1989,1993,5,354,11913,2031,3978,68,230,1879,2312,809,3059,1446,287,112,866,1226,6009,.511,.296,.813,33.7,17.0,8.6,4.1
244,Luis Scola,2014,2015,2,163,3058,563,1202,6,27,257,362,224,917,186,73,34,202,356,1389,.468,.222,.710,18.8,8.5,5.6,1.1
245,Brent Scott,1997,1997,1,16,55,8,17,0,0,3,6,3,9,3,1,1,4,14,19,.471,,.500,3.4,1.2,0.6,0.2
246,Byron Scott,1994,1995,2,147,2725,521,1131,106,277,350,422,37,261,241,123,22,222,203,1498,.461,.383,.829,18.5,10.2,1.8,1.6
247,Malik Sealy,1993,1994,2,101,1295,247,593,11,47,110,161,103,230,95,67,15,109,158,615,.417,.234,.683,12.8,6.1,2.3,0.9
248,Jerry Sichting,1981,1985,5,326,7990,1163,2320,19,89,375,440,126,538,1341,297,16,454,581,2720,.501,.213,.852,24.5,8.3,1.7,4.1
249,Donald Sidle,1971,1972,2,57,922,158,300,2,5,80,123,117,242,41,,,53,105,398,.527,.400,.650,16.2,7.0,4.2,0.7
250,Courtney Sims,2008,2008,1,3,11,0,1,0,0,0,0,1,2,1,0,0,0,2,0,.000,,,3.7,0.0,0.7,0.3
251,Scott Skiles,1988,1989,2,131,2331,284,651,26,95,175,198,32,215,570,86,5,253,248,769,.436,.274,.884,17.8,5.9,1.6,4.4
252,Jose Slaughter,1983,1983,1,63,515,89,238,9,41,38,59,34,68,52,36,7,42,93,225,.374,.220,.644,8.2,3.6,1.1,0.8
253,Donald Sloan,2014,2015,2,101,1499,189,472,51,173,72,97,16,187,240,33,1,87,66,501,.400,.295,.742,14.8,5.0,1.9,2.4
254,Willie Smith,1978,1978,1,1,7,0,0,,,0,0,0,0,1,0,0,0,1,0,,,,7.0,0.0,0.0,1.0
255,Rik Smits,1989,2000,12,867,23100,5301,10461,3,26,2266,2932,1531,5277,1215,372,1111,1579,3011,12871,.507,.115,.773,26.6,14.8,6.1,1.4
256,Ricky Sobers,1978,1979,2,160,5844,1106,2415,,,628,738,210,628,1034,308,46,656,623,2840,.458,,.851,36.5,17.8,3.9,6.5
257,Kevin Stacom,1979,1979,1,44,571,76,209,,,31,41,20,61,77,14,1,54,29,183,.364,,.756,13.0,4.2,1.4,1.8
258,Terence Stansbury,1985,1986,2,148,2609,401,899,13,78,209,258,68,253,333,106,20,219,405,1024,.446,.167,.810,17.6,6.9,1.7,2.3
259,Lance Stephenson,2011,2014,4,210,5587,762,1632,152,467,234,343,155,933,649,160,28,371,401,1910,.467,.325,.682,26.6,9.1,4.4,3.1
260,Everette Stephens,1989,1989,1,35,209,23,72,2,10,17,22,11,23,37,9,4,29,22,65,.319,.200,.773,6.0,1.9,0.7,1.1
261,Brook Steppe,1984,1984,1,61,857,148,314,0,3,134,161,43,122,79,34,6,83,93,430,.471,.000,.832,14.0,7.0,2.0,1.3
262,Steve Stipanovich,1984,1988,5,403,12591,2015,4160,10,56,1283,1611,771,3131,938,415,380,777,1435,5323,.484,.179,.796,31.2,13.2,7.8,2.3
263,Peja Stojakovic,2006,2006,1,40,1454,274,594,91,225,140,155,45,250,68,26,8,52,89,779,.461,.404,.903,36.4,19.5,6.3,1.7
264,Erick Strickland,2003,2003,1,71,1275,163,380,62,160,70,87,23,145,209,38,7,98,111,458,.429,.388,.805,18.0,6.5,2.0,2.9
265,Mark Strickland,1995,1995,1,4,9,1,3,0,0,1,2,2,4,0,0,1,1,0,3,.333,,.500,2.3,0.8,1.0,0.0
266,Rodney Stuckey,2015,2016,2,99,2580,436,1007,65,183,245,299,48,343,294,77,15,158,171,1182,.433,.355,.819,26.1,11.9,3.5,3.0
267,Bruno Sundov,2001,2002,2,33,208,36,81,0,5,3,7,11,44,5,5,7,7,37,75,.444,.000,.429,6.3,2.3,1.3,0.2
268,Zan Tabak,2000,2001,2,73,891,114,220,0,0,25,55,81,245,37,13,39,68,138,253,.518,,.455,12.2,3.5,3.4,0.5
269,Earl Tatum,1978,1978,1,57,1859,357,773,,,108,137,56,205,226,103,30,131,172,822,.462,,.788,32.6,14.4,3.6,4.0
270,Tom Thacker,1969,1971,3,96,1454,116,346,10,44,57,101,129,300,244,,,149,246,299,.335,.227,.564,15.1,3.1,3.1,2.5
271,Jim Thomas,1984,1985,2,152,3278,534,1129,9,53,263,344,133,410,364,136,11,200,310,1340,.473,.170,.765,21.6,8.8,2.7,2.4
272,Jack Thompson,1969,1969,1,2,4,1,3,0,1,0,0,1,1,2,,,2,0,2,.333,.000,,2.0,1.0,0.5,1.0
273,LaSalle Thompson,1989,1997,8,417,7924,1016,2120,2,13,374,491,642,2250,462,270,249,583,1196,2408,.479,.154,.762,19.0,5.8,5.4,1.1
274,Jamaal Tinsley,2002,2008,7,398,12016,1560,3946,340,1108,684,959,309,1368,2786,660,128,1145,1076,4144,.395,.307,.713,30.2,10.4,3.4,7.0
275,Wayman Tisdale,1986,1989,4,289,8140,1770,3456,0,10,862,1162,675,1860,374,171,136,579,1038,4402,.512,.000,.742,28.2,15.2,6.4,1.3
276,Sedric Toney,1989,1989,1,2,9,1,5,0,3,0,1,1,2,0,0,0,2,1,2,.200,.000,.000,4.5,1.0,1.0,0.0
277,Raymond Townsend,1982,1982,1,14,95,11,41,2,9,11,20,2,13,10,3,0,6,18,35,.268,.222,.550,6.8,2.5,0.9,0.7
278,Evan Turner,2014,2014,1,27,571,78,190,12,24,24,34,12,86,64,11,2,34,48,192,.411,.500,.706,21.1,7.1,3.2,2.4
279,Myles Turner,2016,2016,1,11,176,26,57,0,0,17,24,9,41,2,3,12,8,24,69,.456,,.708,16.0,6.3,3.7,0.2
280,Pete Verhoeven,1987,1987,1,5,44,5,14,0,0,0,0,2,7,2,2,1,0,11,10,.357,,,8.8,2.0,1.4,0.4
281,Phillip Wagner,1969,1969,1,12,180,11,41,1,4,13,17,8,23,14,,,18,28,36,.268,.250,.765,15.0,3.0,1.9,1.2
282,Granville Waiters,1984,1985,2,140,1743,208,428,0,2,60,101,121,397,90,40,129,120,271,476,.486,.000,.594,12.5,3.4,2.8,0.6
283,Samaki Walker,2006,2006,1,7,22,0,2,0,0,2,2,0,3,0,0,1,2,7,2,.000,,1.000,3.1,0.3,0.4,0.0
284,Bryan Warrick,1986,1986,1,31,658,81,172,2,10,53,67,10,66,109,25,2,48,76,217,.471,.200,.791,21.2,7.0,2.1,3.5
285,C.J. Watson,2014,2015,2,120,2615,327,751,123,320,207,255,37,264,315,117,17,160,173,984,.435,.384,.812,21.8,8.2,2.2,2.6
286,Earl Watson,2010,2010,1,79,2322,223,524,53,184,120,169,54,240,399,104,16,175,181,619,.426,.288,.710,29.4,7.8,3.0,5.1
287,David West,2012,2015,4,285,8727,1632,3350,14,63,701,903,491,1987,799,235,237,503,655,3979,.487,.222,.776,30.6,14.0,7.0,2.8
288,Mark West,1998,1998,1,15,105,10,21,0,0,3,6,6,15,2,2,4,8,15,23,.476,,.500,7.0,1.5,1.0,0.1
289,Clinton Wheeler,1988,1988,1,59,513,62,132,0,0,25,34,19,40,103,36,2,52,37,149,.470,,.735,8.7,2.5,0.7,1.7
290,Shayne Whittington,2015,2016,2,22,115,20,43,1,6,18,23,10,30,8,5,3,7,20,59,.465,.167,.783,5.2,2.7,1.4,0.4
291,John Williamson,1977,1978,2,72,2504,596,1339,,,232,286,52,194,243,95,7,127,234,1424,.445,,.811,34.8,19.8,2.7,3.4
292,Herb Williams,1982,1989,8,577,18455,3606,7576,4,57,1421,2013,1152,4494,1402,398,1094,1420,1740,8637,.476,.070,.706,32.0,15.0,7.8,2.4
293,John Williams,1995,1995,1,34,402,41,115,4,12,14,25,23,62,27,10,2,35,48,100,.357,.333,.560,11.8,2.9,1.8,0.8
294,Kenny Williams,1991,1994,4,260,2918,547,1070,0,14,153,225,315,693,161,76,166,136,366,1247,.511,.000,.680,11.2,4.8,2.7,0.6
295,Micheal Williams,1991,1992,2,152,4456,665,1347,9,40,662,757,122,458,995,383,39,390,464,2001,.494,.225,.875,29.3,13.2,3.0,6.5
296,Reggie Williams,1997,1997,1,2,33,2,9,0,1,1,2,1,7,2,0,0,2,5,5,.222,.000,.500,16.5,2.5,3.5,1.0
297,Shawne Williams,2007,2008,2,111,1523,234,532,62,189,87,126,87,259,81,32,34,82,201,617,.440,.328,.690,13.7,5.6,2.3,0.7
298,Bobby Wilson,1978,1978,1,12,86,14,36,,,2,3,6,12,8,2,1,6,16,30,.389,,.667,7.2,2.5,1.0,0.7
299,Marv Winkler,1972,1972,1,20,155,15,54,2,4,8,14,7,16,12,,,12,16,40,.278,.500,.571,7.8,2.0,0.8,0.6
300,Randy Wittman,1989,1992,4,159,1718,185,389,2,9,22,33,31,126,154,32,10,56,65,394,.476,.222,.667,10.8,2.5,0.8,1.0
301,Haywoode Workman,1994,1997,4,215,3987,408,1008,76,228,202,264,84,446,822,212,13,322,429,1094,.405,.333,.765,18.5,5.1,2.1,3.8
302,Metta World Peace,2002,2006,5,193,6744,1115,2599,188,603,771,1057,268,1010,577,431,133,456,617,3189,.429,.312,.729,34.9,16.5,5.2,3.0
303,Joseph Young,2016,2016,1,11,49,6,19,1,5,5,6,0,5,4,3,0,4,4,18,.316,.200,.833,4.5,1.6,0.5,0.4
304,Sam Young,2013,2013,1,56,693,58,148,16,52,23,43,26,123,42,15,8,33,62,155,.392,.308,.535,12.4,2.8,2.2,0.8
305,Tony Zeno,1980,1980,1,8,59,6,21,0,0,2,2,3,14,1,4,3,9,13,14,.286,,1.000,7.4,1.8,1.8,0.1
