Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
2,Tom Abernethy,1979,1981,3,147,2480,330,663,0,1,128,179,137,415,167,75,25,73,256,788,.498,.000,.715,16.9,5.4,2.8,1.1
3,Jeff Adrien,2011,2011,1,23,196,23,54,0,0,11,19,23,58,10,4,5,9,28,57,.426,,.579,8.5,2.5,2.5,0.4
4,Chuck Aleksinas,1985,1985,1,74,1114,161,337,0,1,55,75,87,270,36,15,15,72,171,377,.478,.000,.733,15.1,5.1,3.6,0.5
5,Victor Alexander,1992,1995,4,271,5658,1083,2075,18,61,318,500,439,1355,251,135,176,373,707,2502,.522,.295,.636,20.9,9.2,5.0,0.9
6,Steve Alford,1989,1989,1,57,868,145,313,20,53,49,59,10,69,83,44,3,44,54,359,.463,.377,.831,15.2,6.3,1.2,1.5
7,Bob Allen,1969,1969,1,27,232,14,43,,,20,36,,56,10,,,,27,48,.326,,.556,8.6,1.8,2.1,0.4
8,Odis Allison,1972,1972,1,36,166,17,78,,,33,61,,45,10,,,,34,67,.218,,.541,4.6,1.9,1.3,0.3
9,Lou Amundson,2011,2011,1,46,691,83,183,0,0,34,87,81,185,17,14,33,24,87,200,.454,,.391,15.0,4.3,4.0,0.4
10,Gilbert Arenas,2002,2003,2,129,4021,683,1564,148,426,494,628,138,518,688,193,28,387,375,2008,.437,.347,.787,31.2,15.6,4.0,5.3
11,Paul Arizin,1951,1962,10,713,24897,5628,13354,,,5010,6189,,6129,1665,,,,2764,16266,.421,,.810,38.4,22.8,8.6,2.3
12,B.J. Armstrong,1996,1998,3,135,3341,494,1073,123,298,307,365,33,265,533,97,8,188,209,1418,.460,.413,.841,24.7,10.5,2.0,3.9
13,Bob Armstrong,1957,1957,1,19,110,11,37,,,6,12,,39,3,,,,13,28,.297,,.500,5.8,1.5,2.1,0.2
14,Hilton Armstrong,2014,2014,1,15,97,9,19,0,0,7,16,19,47,5,4,4,6,11,25,.474,,.438,6.5,1.7,3.1,0.3
15,Vincent Askew,1991,1992,2,87,1581,205,404,1,10,120,171,96,244,201,49,23,90,149,531,.507,.100,.702,18.2,6.1,2.8,2.3
16,Al Attles,1961,1971,11,711,17826,2499,5545,,,1330,2106,,2463,2483,,,,2417,6328,.451,,.632,25.1,8.9,3.5,3.5
17,Kelenna Azubuike,2007,2010,4,205,5007,799,1740,209,511,364,473,257,829,230,129,103,199,407,2171,.459,.409,.770,24.4,10.6,4.0,1.1
18,Greg Ballard,1986,1987,2,157,3371,520,1134,32,75,169,217,231,757,191,115,23,124,341,1241,.459,.427,.779,21.5,7.9,4.8,1.2
19,Leandro Barbosa,2015,2016,2,91,1338,245,529,61,157,66,85,32,126,135,63,13,67,127,617,.463,.389,.776,14.7,6.8,1.4,1.5
20,Harrison Barnes,2013,2016,4,258,7092,947,2131,226,604,421,568,257,1182,363,194,56,274,475,2541,.444,.374,.741,27.5,9.8,4.6,1.4
21,Matt Barnes,2007,2008,2,149,3227,462,1070,159,471,149,202,185,674,295,121,77,190,347,1232,.432,.338,.738,21.7,8.3,4.5,2.0
22,Jim Barnett,1972,1974,3,239,6104,1118,2514,,,611,735,76,727,819,56,11,,485,2847,.445,,.831,25.5,11.9,3.0,3.4
23,Earl Barron,2012,2012,1,2,9,2,4,0,0,0,0,1,1,0,0,0,0,5,4,.500,,,4.5,2.0,0.5,0.0
24,Drew Barry,2000,2000,1,8,85,9,18,3,9,1,2,0,8,17,2,0,6,14,22,.500,.333,.500,10.6,2.8,1.0,2.1
25,Jon Barry,1996,1996,1,68,712,91,185,44,93,31,37,17,63,85,33,11,42,51,257,.492,.473,.838,10.5,3.8,0.9,1.3
26,Rick Barry,1966,1978,8,642,24443,6466,14392,,,3515,3921,417,4655,3247,929,203,224,1887,16447,.449,,.896,38.1,25.6,7.3,5.1
27,Vic Bartolome,1972,1972,1,38,165,15,59,,,4,5,,60,3,,,,22,34,.254,,.800,4.3,0.9,1.6,0.1
28,Kenny Battle,1992,1992,1,8,46,8,13,0,1,2,4,1,7,4,1,2,2,6,18,.615,.000,.500,5.8,2.3,0.9,0.5
29,Kent Bazemore,2013,2014,2,105,535,79,213,20,73,46,80,10,62,42,29,10,46,69,224,.371,.274,.575,5.1,2.1,0.6,0.4
30,Butch Beard,1974,1975,2,161,4655,724,1390,,,405,513,252,705,645,237,20,,538,1853,.521,,.789,28.9,11.5,4.4,4.0
31,Ernie Beck,1954,1960,6,361,6972,919,2396,,,461,606,,1168,654,,,,657,2299,.384,,.761,19.3,6.4,3.2,1.8
32,Hank Beenders,1948,1948,1,24,,23,69,,,14,24,,,7,,,,31,60,.333,,.583,,2.5,,0.3
33,Marco Belinelli,2008,2009,2,75,1123,176,410,68,172,47,61,13,85,103,41,1,71,88,467,.429,.395,.770,15.0,6.2,1.1,1.4
34,Charlie Bell,2011,2011,1,19,171,12,43,6,21,2,4,6,18,13,6,1,6,13,32,.279,.286,.500,9.0,1.7,0.9,0.7
35,Raja Bell,2010,2010,1,1,23,4,6,3,3,0,0,0,2,3,0,0,0,2,11,.667,1.000,,23.0,11.0,2.0,3.0
36,Keith Benson,2012,2012,1,3,9,0,1,0,0,0,0,2,3,0,0,0,0,0,0,.000,,,3.0,0.0,1.0,0.0
37,Andris Biedrins,2005,2013,9,510,11101,1431,2408,0,2,382,760,1188,3614,467,331,580,477,1620,3244,.594,.000,.503,21.8,6.4,7.1,0.9
38,Gale Bishop,1949,1949,1,56,,170,523,,,127,195,,,92,,,,137,467,.325,,.651,,8.3,,1.6
39,Uwe Blab,1990,1990,1,40,481,33,87,0,0,17,31,28,99,24,1,22,30,93,83,.379,,.548,12.0,2.1,2.5,0.6
40,Steve Blake,2014,2014,1,28,607,45,120,27,79,5,8,5,56,102,20,6,31,36,122,.375,.342,.625,21.7,4.4,2.0,3.6
41,Mookie Blaylock,2000,2002,3,177,5410,694,1784,189,568,124,179,134,594,1065,333,46,308,276,1701,.389,.333,.693,30.6,9.6,3.4,6.0
42,Corie Blount,2001,2001,1,38,918,107,247,2,8,43,68,146,315,51,29,17,55,90,259,.433,.250,.632,24.2,6.8,8.3,1.3
43,Nelson Bobb,1950,1953,4,227,2478,361,1030,,,330,539,,405,488,,,,523,1052,.350,,.612,21.2,4.6,2.4,2.1
44,Muggsy Bogues,1998,1999,2,95,2268,215,472,4,22,90,102,46,204,461,108,4,151,100,524,.456,.182,.882,23.9,5.5,2.1,4.9
45,Andrew Bogut,2013,2016,4,192,4677,586,1020,1,1,73,167,435,1645,413,116,335,269,564,1246,.575,1.000,.437,24.4,6.5,8.6,2.2
46,Manute Bol,1989,1995,3,160,3160,189,523,32,144,65,115,150,750,63,24,592,131,430,475,.361,.222,.565,19.8,3.0,4.7,0.4
47,Melvin Booker,1997,1997,1,16,409,44,101,11,35,18,20,7,28,50,3,2,20,28,117,.436,.314,.900,25.6,7.3,1.8,3.1
48,Jake Bornheimer,1949,1950,2,75,,122,414,,,98,146,,,53,,,,158,342,.295,,.671,,4.6,,0.7
49,Ike Borsavage,1951,1951,1,24,,26,74,,,12,18,,24,4,,,,34,64,.351,,.667,,2.7,1.0,0.2
50,Earl Boykins,2003,2003,1,68,1321,199,464,29,77,173,200,35,88,221,38,4,73,75,600,.429,.377,.865,19.4,8.8,1.3,3.3
51,Steve Bracey,1975,1975,1,42,340,54,130,,,25,38,10,38,52,14,1,,41,133,.415,,.658,8.1,3.2,0.9,1.2
52,Mike Bratz,1984,1985,2,138,2174,319,771,21,77,189,219,52,201,374,131,10,163,231,848,.414,.273,.863,15.8,6.1,1.5,2.7
53,J.R. Bremer,2004,2004,1,5,40,4,21,0,8,0,0,2,3,12,0,0,5,5,8,.190,.000,,8.0,1.6,0.6,2.4
54,Tom Brennan,1955,1955,1,11,52,5,11,,,0,0,,5,2,,,,5,10,.455,,,4.7,0.9,0.5,0.2
55,Ron Brewer,1983,1984,2,66,1611,273,620,7,16,109,136,55,120,75,76,24,79,106,662,.440,.438,.801,24.4,10.0,1.8,1.1
56,Bill Bridges,1975,1975,1,15,108,15,36,,,1,4,18,40,4,4,0,,19,31,.417,,.250,7.2,2.1,2.7,0.3
57,MarShon Brooks,2014,2014,1,7,15,5,13,0,2,3,4,1,5,0,1,0,0,0,13,.385,.000,.750,2.1,1.9,0.7,0.0
58,Chucky Brown,2001,2001,1,6,74,9,20,0,2,6,10,3,18,5,3,1,2,10,24,.450,.000,.600,12.3,4.0,3.0,0.8
59,Kwame Brown,2012,2012,1,9,187,21,40,0,0,15,34,16,57,4,8,0,14,21,57,.525,,.441,20.8,6.3,6.3,0.4
60,Rickey Brown,1981,1983,3,177,2583,393,825,0,2,142,208,244,708,56,53,64,175,472,928,.476,.000,.683,14.6,5.2,4.0,0.3
61,Stan Brown,1948,1952,2,34,141,41,134,,,22,37,,17,10,,,,48,104,.306,,.595,9.4,3.1,1.1,0.3
62,Walt Budko,1952,1952,1,63,1126,97,240,,,60,89,,232,91,,,,196,254,.404,,.674,17.9,4.0,3.7,1.4
63,Jud Buechler,1992,1994,3,121,1626,228,520,32,89,84,119,104,255,120,64,23,74,133,572,.438,.360,.706,13.4,4.7,2.1,1.0
64,Scott Burrell,1997,1997,1,29,457,53,140,22,61,15,23,25,79,35,14,8,28,60,143,.379,.361,.652,15.8,4.9,2.7,1.2
65,Steve Burtt,1985,1985,1,47,418,72,188,0,1,53,77,10,28,20,21,4,33,76,197,.383,.000,.688,8.9,4.2,0.6,0.4
66,Will Bynum,2006,2006,1,15,162,21,52,2,9,10,16,3,12,19,7,0,14,10,54,.404,.222,.625,10.8,3.6,0.8,1.3
67,Zarko Cabarkapa,2005,2006,2,98,969,149,344,18,56,112,148,70,210,45,23,12,65,146,428,.433,.321,.757,9.9,4.4,2.1,0.5
68,Jason Caffey,1998,2000,3,135,3748,572,1219,0,4,331,540,352,858,168,98,32,302,471,1475,.469,.000,.613,27.8,10.9,6.4,1.2
69,Brian Cardinal,2004,2004,1,76,1634,220,466,55,124,238,271,100,317,103,66,20,84,206,733,.472,.444,.878,21.5,9.6,4.2,1.4
70,Rodney Carney,2011,2011,1,25,331,45,107,17,37,18,27,12,47,11,11,5,16,33,125,.421,.459,.667,13.2,5.0,1.9,0.4
71,Joe Barry Carroll,1981,1988,7,491,17429,4010,8263,0,10,1976,2672,1326,4068,957,531,836,1546,1660,9996,.485,.000,.740,35.5,20.4,8.3,1.9
72,Chris Carr,2000,2000,1,7,74,11,33,1,8,16,19,5,13,3,0,1,5,12,39,.333,.125,.842,10.6,5.6,1.9,0.4
73,Wilt Chamberlain,1960,1965,6,429,20231,7216,14270,,,3351,6037,,10768,1303,,,,797,17783,.506,,.555,47.2,41.5,25.1,3.0
74,Calbert Cheaney,2004,2006,3,176,3466,433,951,0,21,79,122,129,445,219,90,29,137,317,945,.455,.000,.648,19.7,5.4,2.5,1.2
75,Phil Chenier,1981,1981,1,9,82,11,33,1,3,6,6,1,8,7,0,0,4,10,29,.333,.333,1.000,9.1,3.2,0.9,0.8
76,Robert Churchwell,1996,1996,1,4,20,3,8,0,0,0,0,0,3,1,0,0,2,1,6,.375,,,5.0,1.5,0.8,0.3
77,Ian Clark,2016,2016,1,28,279,54,106,20,41,13,14,6,29,22,8,4,20,29,141,.509,.488,.929,10.0,5.0,1.0,0.8
78,Speedy Claxton,2004,2005,2,106,3096,440,1025,14,74,344,437,70,309,553,184,15,194,300,1238,.429,.189,.787,29.2,11.7,2.9,5.2
79,Bill Closs,1951,1951,1,65,,202,631,,,166,223,,401,110,,,,156,570,.320,,.744,,8.8,6.2,1.7
80,John Coker,2001,2001,1,6,32,1,8,0,0,0,0,3,5,2,1,0,2,4,2,.125,,,5.3,0.3,0.8,0.3
81,E.C. Coleman,1978,1978,1,72,1801,212,446,,,40,55,117,376,100,66,23,95,253,464,.475,,.727,25.0,6.4,5.2,1.4
82,Bimbo Coles,1996,1999,4,181,4659,558,1384,74,266,227,276,88,417,745,162,36,278,422,1417,.403,.278,.822,25.7,7.8,2.3,4.1
83,Don Collins,1984,1984,1,61,957,187,387,1,5,65,89,62,129,67,43,14,80,119,440,.483,.200,.730,15.7,7.2,2.1,1.1
84,Ed Conlin,1961,1962,2,147,2257,344,970,,,170,228,,417,208,,,,271,858,.355,,.746,15.4,5.8,2.8,1.4
85,Lester Conner,1983,1986,4,272,6660,802,1715,7,37,449,618,313,834,1066,463,33,395,476,2060,.468,.189,.727,24.5,7.6,3.1,3.9
86,Wayne Cooper,1979,1980,2,144,2576,495,1043,1,4,177,242,292,787,63,27,123,192,364,1168,.475,.250,.731,17.9,8.1,5.5,0.4
87,Larry Costello,1955,1957,2,91,2574,232,636,,,201,254,,372,314,,,,219,665,.365,,.791,28.3,7.3,4.1,3.5
88,John Coughran,1980,1980,1,24,160,29,81,2,9,8,14,2,19,12,7,1,13,24,68,.358,.222,.571,6.7,2.8,0.8,0.5
89,Joe Courtney,1993,1993,1,7,70,9,23,0,0,4,5,2,17,2,3,4,3,8,22,.391,,.800,10.0,3.1,2.4,0.3
90,Wesley Cox,1978,1979,2,74,813,122,296,,,98,192,60,206,23,34,15,80,150,342,.412,,.510,11.0,4.6,2.8,0.3
91,Jamal Crawford,2009,2009,1,54,2087,346,853,107,317,265,298,21,176,240,48,13,122,79,1064,.406,.338,.889,38.6,19.7,3.3,4.4
92,Jordan Crawford,2014,2014,1,42,661,139,333,40,128,36,43,10,63,57,13,2,50,44,354,.417,.313,.837,15.7,8.4,1.5,1.4
93,Ron Crevier,1986,1986,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,1.0,0.0,0.0,0.0
94,Austin Croshere,2008,2008,1,44,457,61,137,22,61,29,32,33,104,30,8,6,22,60,173,.445,.361,.906,10.4,3.9,2.4,0.7
95,Chink Crossin,1948,1950,3,147,,288,907,,,118,166,,,223,,,,220,694,.318,,.711,,4.7,,1.5
96,Russell Cross,1984,1984,1,45,354,64,112,0,0,38,91,35,82,22,12,7,19,58,166,.571,,.418,7.9,3.7,1.8,0.5
97,Terry Cummings,1999,2000,2,72,1409,262,601,1,1,113,153,140,362,79,59,18,85,242,638,.436,1.000,.739,19.6,8.9,5.0,1.1
98,Vonteego Cummings,2000,2001,2,141,3288,443,1172,97,294,206,285,104,321,474,158,27,223,334,1189,.378,.330,.723,23.3,8.4,2.3,3.4
99,Bill Curley,2000,2001,2,39,436,47,100,1,2,29,40,35,79,17,17,12,31,92,124,.470,.500,.725,11.2,3.2,2.0,0.4
100,Stephen Curry,2010,2016,7,447,15616,3412,7199,1332,3023,1479,1643,296,1891,3063,784,92,1429,1159,9635,.474,.441,.900,34.9,21.6,4.2,6.9
101,Ed Dahler,1952,1952,1,14,112,14,38,,,7,7,,22,5,,,,16,35,.368,,1.000,8.0,2.5,1.6,0.4
102,Howie Dallmar,1947,1949,3,146,,519,1833,,,370,530,,,340,,,,386,1408,.283,,.698,,9.6,,2.3
103,Erick Dampier,1998,2004,7,425,11724,1525,3344,0,8,989,1545,1340,3298,431,167,728,777,1348,4039,.456,.000,.640,27.6,9.5,7.8,1.0
104,Jermareo Davidson,2009,2009,1,14,111,17,35,0,0,8,17,10,34,1,2,3,5,12,42,.486,,.471,7.9,3.0,2.4,0.1
105,Baron Davis,2005,2008,4,227,8376,1617,3866,434,1346,899,1229,208,1005,1845,465,96,677,667,4567,.418,.322,.731,36.9,20.1,4.4,8.1
106,Dale Davis,2005,2005,1,36,577,45,109,0,0,22,38,61,153,23,13,32,20,79,112,.413,,.579,16.0,3.1,4.3,0.6
107,Dwight Davis,1976,1977,2,105,1418,166,393,,,127,185,120,320,75,31,36,,234,459,.422,,.686,13.5,4.4,3.0,0.7
108,Mark Davis,2000,2000,1,23,464,56,137,0,2,31,47,31,84,38,25,4,40,52,143,.409,.000,.660,20.2,6.2,3.7,1.7
109,Walt Davis,1954,1958,5,299,5057,582,1536,,,267,391,,1311,220,,,,853,1431,.379,,.683,16.9,4.8,4.4,0.7
110,Andrew DeClercq,1996,1997,2,93,1268,166,323,0,1,102,170,140,337,41,40,32,80,259,434,.514,.000,.600,13.6,4.7,3.6,0.4
111,Dewayne Dedmon,2014,2014,1,4,6,0,1,0,0,1,2,0,0,0,0,0,0,1,1,.000,,.500,1.5,0.3,0.0,0.0
112,Vinny Del Negro,2001,2001,1,29,396,30,90,1,9,16,16,4,31,62,6,0,15,36,77,.333,.111,1.000,13.7,2.7,1.1,2.1
113,Tony Delk,1998,1999,2,110,2277,403,1047,57,222,156,220,49,224,264,89,18,150,135,1019,.385,.257,.709,20.7,9.3,2.0,2.4
114,George Dempsey,1955,1959,5,281,5310,535,1313,,,334,520,,1025,675,,,,538,1404,.407,,.642,18.9,5.0,3.6,2.4
115,Dell Demps,1994,1994,1,2,11,2,6,0,0,0,2,0,0,1,2,0,1,1,4,.333,,.000,5.5,2.0,0.0,0.5
116,Derrek Dickey,1974,1978,5,296,5125,827,1750,,,240,322,548,1527,336,125,58,17,582,1894,.473,,.745,17.3,6.4,5.2,1.1
117,Connie Dierking,1965,1965,1,30,565,97,227,,,46,85,,196,30,,,,64,240,.427,,.541,18.8,8.0,6.5,1.0
118,Ike Diogu,2006,2007,2,86,1253,219,417,0,0,171,212,116,292,34,18,41,96,199,609,.525,,.807,14.6,7.1,3.4,0.4
119,Toney Douglas,2014,2014,1,24,265,32,86,19,59,5,8,4,26,19,6,2,16,34,88,.372,.322,.625,11.0,3.7,1.1,0.8
120,Charles Dudley,1975,1978,4,306,5554,631,1232,,,494,740,378,997,1098,252,12,163,625,1756,.512,,.668,18.2,5.7,3.3,3.6
121,Terry Duerod,1983,1983,1,5,49,9,19,0,0,0,0,0,3,5,2,1,9,5,18,.474,,,9.8,3.6,0.6,1.0
122,Mike Dunleavy,2003,2007,5,356,9840,1396,3228,363,1044,623,810,368,1677,883,298,102,552,769,3778,.432,.348,.769,27.6,10.6,4.7,2.5
123,Pat Dunn,1958,1958,1,28,206,28,90,,,14,17,,31,28,,,,20,70,.311,,.824,7.4,2.5,1.1,1.0
124,Pat Durham,1993,1993,1,5,78,6,25,0,0,9,12,5,14,4,1,1,7,6,21,.240,,.750,15.6,4.2,2.8,0.8
125,Mario Elie,1991,1992,2,109,2301,298,576,26,78,229,269,115,336,218,87,25,110,242,851,.517,.333,.851,21.1,7.8,3.1,2.0
126,Joe Ellis,1967,1974,8,524,10374,1946,4884,,,731,1005,37,2686,716,33,9,,1397,4623,.398,,.727,19.8,8.8,5.1,1.4
127,Monta Ellis,2006,2012,7,413,14726,3120,6706,351,1066,1496,1933,338,1525,1818,694,127,1138,1017,8087,.465,.329,.774,35.7,19.6,3.7,4.4
128,Chris Engler,1983,1984,2,100,729,71,177,0,0,19,39,70,201,22,16,20,48,163,161,.401,,.487,7.3,1.6,2.0,0.2
129,Ray Epps,1979,1979,1,13,72,10,23,,,6,8,0,5,2,1,0,2,7,26,.435,,.750,5.5,2.0,0.4,0.2
130,Keith Erickson,1966,1966,1,64,646,95,267,,,43,65,,162,38,,,,91,233,.356,,.662,10.1,3.6,2.5,0.6
131,Festus Ezeli,2013,2016,3,154,2209,248,486,0,0,151,270,273,660,58,43,156,125,307,647,.510,,.559,14.3,4.2,4.3,0.4
132,Phil Farbman,1949,1949,1,27,,29,85,,,25,43,,,18,,,,50,83,.341,,.581,,3.1,,0.7
133,Tony Farmer,2000,2000,1,74,1199,127,312,8,44,203,265,118,295,74,66,16,82,167,465,.407,.182,.766,16.2,6.3,4.0,1.0
134,Dave Fedor,1963,1963,1,7,27,3,10,,,0,1,,6,1,,,,4,6,.300,,.000,3.9,0.9,0.9,0.1
135,Dave Feitl,1988,1988,1,70,1128,182,404,0,4,94,134,83,335,53,15,9,87,146,458,.450,.000,.701,16.1,6.5,4.8,0.8
136,Duane Ferrell,1998,1999,2,58,507,42,125,0,6,15,26,30,53,26,22,7,19,54,99,.336,.000,.577,8.7,1.7,0.9,0.4
137,Danny Finn,1953,1955,3,142,3397,382,1169,,,278,464,,548,566,,,,453,1042,.327,,.599,23.9,7.3,3.9,4.0
138,Derek Fisher,2005,2006,2,156,4811,661,1642,225,586,419,496,74,429,653,201,12,285,413,1966,.403,.384,.845,30.8,12.6,2.8,4.2
139,Jerry Fleishman,1947,1953,5,262,882,541,1953,,,430,674,,152,429,,,,607,1512,.277,,.638,26.7,5.8,4.6,1.6
140,Luis Flores,2005,2005,1,15,73,13,27,4,9,2,2,0,2,11,2,0,11,9,32,.481,.444,1.000,4.9,2.1,0.1,0.7
141,Sleepy Floyd,1983,1988,6,374,12690,2373,5066,169,528,1692,2053,347,1224,2518,606,116,1150,964,6607,.468,.320,.824,33.9,17.7,3.3,6.7
142,Levi Fontaine,1971,1971,1,35,210,53,145,,,28,37,,15,22,,,,27,134,.366,,.757,6.0,3.8,0.4,0.6
143,Danny Fortson,2001,2003,3,100,2642,358,826,1,5,306,391,347,1070,144,55,17,185,320,1023,.433,.200,.783,26.4,10.2,10.7,1.4
144,Adonal Foyle,1998,2007,10,641,12224,1241,2602,0,2,334,667,1221,3227,325,248,1140,562,1476,2816,.477,.000,.501,19.1,4.4,5.0,0.5
145,Tellis Frank,1988,1989,2,110,1842,276,656,0,2,189,258,121,391,126,67,29,138,326,741,.421,.000,.733,16.7,6.7,3.6,1.1
146,Will Frazier,1966,1966,1,2,9,0,4,,,1,2,,5,1,,,,1,1,.000,,.500,4.5,0.5,2.5,0.5
147,World B. Free,1981,1983,3,162,5866,1330,2973,15,90,1113,1445,188,451,869,171,22,453,471,3788,.447,.167,.770,36.2,23.4,2.8,5.4
148,Joe Fulks,1947,1954,8,489,4490,2824,9338,,,2355,3075,,1379,587,,,,1774,8003,.302,,.766,23.4,16.4,5.3,1.2
149,Todd Fuller,1997,1998,2,132,1562,200,471,0,4,131,190,169,445,34,16,36,89,235,531,.425,.000,.689,11.8,4.0,3.4,0.3
150,Dan Gadzuric,2011,2011,1,28,297,37,88,0,1,5,14,53,86,11,10,18,21,63,79,.420,.000,.357,10.6,2.8,3.1,0.4
151,Mike Gale,1982,1982,1,75,1793,185,373,0,5,51,65,37,189,261,121,28,126,173,421,.496,.000,.785,23.9,5.6,2.5,3.5
152,Dave Gambee,1970,1970,1,73,951,185,464,,,156,186,,244,55,,,,172,526,.399,,.839,13.0,7.2,3.3,0.8
153,Ruben Garces,2001,2001,1,3,11,0,7,0,0,0,0,4,7,1,1,1,0,0,0,.000,,,3.7,0.0,2.3,0.3
154,Vern Gardner,1950,1952,3,151,507,514,1493,,,311,416,,349,245,,,,445,1339,.344,,.748,18.8,8.9,4.0,1.6
155,Winston Garland,1988,1990,3,197,5674,914,2137,24,92,394,471,200,666,1091,339,26,435,481,2246,.428,.261,.837,28.8,11.4,3.4,5.5
156,Chris Garner,2001,2001,1,8,149,7,37,0,7,5,6,2,12,18,7,1,9,18,19,.189,.000,.833,18.6,2.4,1.5,2.3
157,Dean Garrett,2002,2002,1,5,31,4,15,0,0,0,0,3,10,1,2,1,3,6,8,.267,,,6.2,1.6,2.0,0.2
158,Chris Gatling,1992,1996,5,311,5488,1132,1949,0,13,583,906,569,1584,174,173,233,407,840,2847,.581,.000,.643,17.6,9.2,5.1,0.6
159,Devean George,2010,2010,1,45,761,89,206,48,123,16,23,21,114,32,41,10,15,89,242,.432,.390,.696,16.9,5.4,2.5,0.7
160,Jack George,1954,1959,6,396,13494,1558,4310,,,1134,1635,,1818,1835,,,,1006,4250,.361,,.694,34.1,10.7,4.6,4.6
161,Mickell Gladness,2012,2012,1,18,224,24,56,0,0,6,12,13,47,3,3,19,4,24,54,.429,,.500,12.4,3.0,2.6,0.2
162,Tom Gola,1956,1963,7,421,15671,2128,5007,,,1454,1906,,4171,2069,,,,1732,5710,.425,,.763,37.2,13.6,9.9,4.9
163,Joe Graboski,1954,1961,8,570,16989,2635,7512,,,1691,2335,,4503,1133,,,,1791,6961,.351,,.724,29.8,12.2,7.9,2.0
164,Orlando Graham,1989,1989,1,7,22,3,10,0,0,2,4,8,11,0,0,0,2,6,8,.300,,.500,3.1,1.1,1.6,0.0
165,Josh Grant,1994,1994,1,53,382,59,146,17,61,22,29,27,89,24,18,8,30,62,157,.404,.279,.759,7.2,3.0,1.7,0.5
166,Jeff Grayer,1993,1998,3,119,2144,360,723,6,29,162,254,147,352,133,66,21,119,230,888,.498,.207,.638,18.0,7.5,3.0,1.1
167,Draymond Green,2013,2016,4,273,6508,786,1863,233,689,351,509,316,1623,740,313,242,372,741,2156,.422,.338,.690,23.8,7.9,5.9,2.7
168,Rickey Green,1978,1978,1,76,1098,143,375,,,54,90,49,116,149,58,1,79,95,340,.381,,.600,14.4,4.5,1.5,2.0
169,Norm Grekin,1954,1954,1,1,1,0,0,,,0,0,,0,0,,,,1,0,,,,1.0,0.0,0.0,0.0
170,Tom Gugliotta,1995,1995,1,40,1324,176,397,28,90,55,97,100,297,122,50,23,93,98,435,.443,.311,.567,33.1,10.9,7.4,3.1
171,Dave Gunther,1963,1963,1,1,5,1,2,,,0,0,,3,3,,,,1,2,.500,,,5.0,2.0,3.0,3.0
172,Al Guokas,1950,1950,1,16,,7,28,,,3,3,,,10,,,,27,17,.250,,1.000,,1.1,,0.6
173,Matt Guokas,1947,1947,1,47,,28,104,,,26,47,,,9,,,,70,82,.269,,.553,,1.7,,0.2
174,A.J. Guyton,2003,2003,1,2,9,0,4,0,1,0,0,0,0,2,1,0,1,0,0,.000,.000,,4.5,0.0,0.0,1.0
175,Chick Halbert,1948,1948,1,40,,144,550,,,133,200,,,30,,,,112,421,.262,,.665,,10.5,,0.8
176,Geert Hammink,1996,1996,1,3,10,1,2,0,0,2,3,0,1,0,0,0,0,1,4,.500,,.667,3.3,1.3,0.3,0.0
177,Tim Hardaway,1990,1996,6,422,15627,3144,6909,602,1697,1447,1883,353,1536,3926,821,72,1356,1106,8337,.455,.355,.768,37.0,19.8,3.6,9.3
178,Al Harrington,2007,2009,3,128,3711,696,1589,237,611,248,341,197,737,240,121,30,175,433,1877,.438,.388,.727,29.0,14.7,5.8,1.9
179,Steve Harris,1988,1988,1,44,885,189,401,0,6,74,97,41,105,70,42,6,50,74,452,.471,.000,.763,20.1,10.3,2.4,1.6
180,Joe Hassett,1981,1983,3,98,1360,247,624,115,339,38,45,29,107,181,40,5,56,152,647,.396,.339,.844,13.9,6.6,1.1,1.8
181,Vern Hatton,1959,1961,3,163,2111,307,871,,,142,197,,348,181,,,,176,756,.352,,.721,13.0,4.6,2.1,1.1
182,Robert Hawkins,1976,1976,1,32,153,53,104,,,20,31,16,30,16,10,8,,31,126,.510,,.645,4.8,3.9,0.9,0.5
183,Walt Hazzard,1973,1973,1,46,629,82,196,,,44,51,,78,112,,,,91,208,.418,,.863,13.7,4.5,1.7,2.4
184,Cedric Henderson,2002,2002,1,12,70,15,31,2,4,4,7,1,3,4,6,2,8,4,36,.484,.500,.571,5.8,3.0,0.3,0.3
185,Kevin Henderson,1987,1988,2,17,215,22,56,0,1,12,16,7,20,32,9,0,19,33,56,.393,.000,.750,12.6,3.3,1.2,1.9
186,Larry Hennessy,1956,1956,1,53,444,85,247,,,26,32,,49,46,,,,37,196,.344,,.813,8.4,3.7,0.9,0.9
187,Fred Hetzel,1966,1968,3,210,5239,1066,2620,,,650,803,,1475,269,,,,611,2782,.407,,.809,24.9,13.2,7.0,1.3
188,Rod Higgins,1987,1995,7,416,10170,1549,3184,262,738,1131,1365,540,1774,711,264,198,437,969,4491,.486,.355,.829,24.4,10.8,4.3,1.7
189,Sean Higgins,1993,1993,1,29,591,96,215,13,37,35,47,23,68,66,13,5,64,54,240,.447,.351,.745,20.4,8.3,2.3,2.3
