Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
19,Charlie Bell,2002,2002,1,5,42,3,11,0,6,2,2,2,4,2,0,0,5,3,8,.273,.000,1.000,8.4,1.6,0.8,0.4
20,Raja Bell,2006,2009,4,254,9234,1228,2810,622,1475,328,410,147,842,600,193,73,255,758,3406,.437,.422,.800,36.4,13.4,3.3,2.4
21,Mario Bennett,1996,1996,1,19,230,29,64,0,1,27,42,21,49,6,11,11,11,46,85,.453,.000,.643,12.1,4.5,2.6,0.3
22,Ed Biedenbach,1969,1969,1,7,18,0,6,,,4,6,,2,3,,,,1,4,.000,,.667,2.6,0.6,0.3,0.4
23,Eric Bledsoe,2014,2016,3,155,5275,956,2094,186,541,674,850,117,750,918,259,78,527,363,2772,.457,.344,.793,34.0,17.9,4.8,5.9
24,Corie Blount,2000,2001,2,68,833,67,136,0,2,27,48,87,198,18,28,12,46,153,161,.493,.000,.563,12.3,2.4,2.9,0.3
25,Dexter Boney,1997,1997,1,8,48,6,19,1,6,6,8,3,6,0,2,1,1,3,19,.316,.167,.750,6.0,2.4,0.8,0.0
26,Devin Booker,2016,2016,1,30,506,74,150,22,42,37,46,5,39,31,15,4,27,50,207,.493,.524,.804,16.9,6.9,1.3,1.0
27,Dudley Bradley,1982,1982,1,64,937,125,281,1,4,74,100,30,87,80,78,10,71,115,325,.445,.250,.740,14.6,5.1,1.4,1.3
28,Mike Bratz,1978,1980,3,239,3819,670,1615,21,86,336,400,147,423,525,196,21,359,420,1697,.415,.244,.840,16.0,7.1,1.8,2.2
29,Aaron Brooks,2011,2011,1,25,473,86,200,22,67,46,57,9,27,104,13,1,44,46,240,.430,.328,.807,18.9,9.6,1.1,4.2
30,Chucky Brown,1997,1997,1,10,83,13,26,0,0,8,11,3,16,4,0,2,4,14,34,.500,,.727,8.3,3.4,1.6,0.4
31,Dee Brown,2009,2009,1,2,28,1,5,1,4,2,2,0,1,3,0,0,3,6,5,.200,.250,1.000,14.0,2.5,0.5,1.5
32,Gerald Brown,1999,1999,1,33,236,33,89,3,10,11,14,5,22,31,5,1,22,21,80,.371,.300,.786,7.2,2.4,0.7,0.9
33,Mike Brown,1997,1997,1,6,83,5,12,0,0,6,10,9,25,5,1,1,2,9,16,.417,,.600,13.8,2.7,4.2,0.8
34,Randy Brown,2003,2003,1,32,262,16,43,0,0,9,12,3,26,35,17,2,17,36,41,.372,,.750,8.2,1.3,0.8,1.1
35,Shannon Brown,2012,2013,2,118,2802,491,1169,107,329,178,224,82,306,177,103,30,138,158,1267,.420,.325,.795,23.7,10.7,2.6,1.5
36,Mark Bryant,1997,1998,2,111,2128,261,500,0,1,149,203,159,456,93,58,20,104,316,671,.522,.000,.734,19.2,6.0,4.1,0.8
37,Jud Buechler,2002,2002,1,6,54,2,6,2,6,0,0,2,8,3,1,0,1,7,6,.333,.333,,9.0,1.0,1.3,0.5
38,Reggie Bullock,2015,2015,1,11,75,1,16,0,7,2,4,1,10,2,1,2,2,2,4,.063,.000,.500,6.8,0.4,0.9,0.2
39,Pat Burke,2006,2007,2,65,510,86,192,8,29,21,34,33,120,21,9,15,40,81,201,.448,.276,.618,7.8,3.1,1.8,0.3
40,Steve Burtt,1992,1992,1,31,356,74,160,1,6,38,54,10,34,59,16,4,33,58,187,.463,.167,.704,11.5,6.0,1.1,1.9
41,Don Buse,1978,1980,3,245,7590,833,1791,19,79,267,355,173,699,1067,473,42,311,404,1952,.465,.241,.752,31.0,8.0,2.9,4.4
42,Marty Byrnes,1979,1979,1,43,734,109,223,,,73,100,49,97,61,15,2,79,69,291,.489,,.730,17.1,6.8,2.3,1.4
43,Zarko Cabarkapa,2004,2005,2,52,581,85,204,6,32,36,54,28,102,40,10,13,54,75,212,.417,.188,.667,11.2,4.1,2.0,0.8
44,Corky Calhoun,1973,1975,3,172,4340,491,1063,,,183,240,129,778,215,77,32,,487,1165,.462,,.763,25.2,6.8,4.5,1.3
45,Joe Barry Carroll,1991,1991,1,11,96,13,36,0,0,11,12,3,24,11,1,8,12,18,37,.361,,.917,8.7,3.4,2.2,1.0
46,Chris Carr,1996,1996,1,60,590,90,217,11,42,49,60,27,102,43,10,5,40,77,240,.415,.262,.817,9.8,4.0,1.7,0.7
47,Vince Carter,2011,2011,1,51,1387,264,625,89,243,72,98,43,185,82,47,17,54,123,689,.422,.366,.735,27.2,13.5,3.6,1.6
48,Sam Cassell,1997,1997,1,22,539,100,241,19,62,106,124,12,50,99,23,6,60,66,325,.415,.306,.855,24.5,14.8,2.3,4.5
49,Cedric Ceballos,1991,1998,6,331,6437,1563,3033,38,154,752,1048,604,1480,337,201,92,446,502,3916,.515,.247,.718,19.4,11.8,4.5,1.0
50,Bill Chamberlain,1974,1974,1,28,367,57,130,,,39,56,33,80,37,20,12,,74,153,.438,,.696,13.1,5.5,2.9,1.3
51,Jerry Chambers,1970,1970,1,79,1139,283,658,,,91,125,,219,54,,,,162,657,.430,,.728,14.4,8.3,2.8,0.7
52,Tom Chambers,1989,1993,5,380,12194,2886,6236,101,322,1944,2303,550,2491,858,340,214,821,1174,7817,.463,.314,.844,32.1,20.6,6.6,2.3
53,Tyson Chandler,2016,2016,1,27,600,52,99,0,1,41,64,61,200,17,16,17,34,56,145,.525,.000,.641,22.2,5.4,7.4,0.6
54,Rex Chapman,1997,2000,4,224,6236,1029,2484,324,899,405,505,77,538,556,179,31,304,326,2787,.414,.360,.802,27.8,12.4,2.4,2.5
55,Josh Childress,2011,2012,2,88,1385,169,313,5,40,29,61,100,250,76,47,29,53,106,372,.540,.125,.475,15.7,4.2,2.8,0.9
56,Bob Christian,1974,1974,1,81,1244,140,288,,,106,151,85,339,98,19,32,,191,386,.486,,.702,15.4,4.8,4.2,1.2
57,Dionte Christmas,2014,2014,1,31,198,22,62,9,31,18,24,13,38,8,2,3,6,19,71,.355,.290,.750,6.4,2.3,1.2,0.3
58,Earl Clark,2010,2011,2,60,455,68,182,2,5,31,46,22,79,25,8,16,25,31,169,.374,.400,.674,7.6,2.8,1.3,0.4
59,John Coker,1996,1996,1,5,11,4,5,0,0,0,0,2,2,1,0,1,0,1,8,.800,,,2.2,1.6,0.4,0.2
60,Jarron Collins,2010,2010,1,34,261,12,31,0,0,10,25,22,62,6,2,3,10,42,34,.387,,.400,7.7,1.0,1.8,0.2
61,Jeff Cook,1980,1988,5,299,5304,641,1450,0,13,357,500,453,1244,457,168,116,367,665,1639,.442,.000,.714,17.7,5.5,4.2,1.5
62,Duane Cooper,1994,1994,1,23,136,18,41,1,7,11,15,2,9,28,3,0,20,12,48,.439,.143,.733,5.9,2.1,0.4,1.2
63,Tyrone Corbin,1988,1989,2,107,2246,344,657,1,5,174,219,224,528,177,112,16,130,275,863,.524,.200,.795,21.0,8.1,4.9,1.7
64,Bryce Cotton,2016,2016,1,3,33,2,8,0,3,0,0,0,0,3,3,0,5,2,4,.250,.000,,11.0,1.3,0.0,1.0
65,Mel Counts,1971,1972,2,156,2575,512,1143,,,250,338,,760,232,,,,438,1274,.448,,.740,16.5,8.2,4.9,1.5
66,Joe Courtney,1994,1994,1,33,168,40,78,0,0,23,32,14,27,9,3,6,10,23,103,.513,,.719,5.1,3.1,0.8,0.3
67,Joe Crispin,2002,2002,1,15,129,23,56,15,35,8,8,2,10,24,4,0,9,8,69,.411,.429,1.000,8.6,4.6,0.7,1.6
68,Winston Crite,1988,1989,2,31,264,34,71,0,0,19,25,28,65,15,5,8,26,43,87,.479,,.760,8.5,2.8,2.1,0.5
69,Seth Curry,2015,2015,1,2,8,0,3,0,1,0,0,0,2,1,0,0,0,2,0,.000,.000,,4.0,0.0,1.0,0.5
70,Ben Davis,1997,2000,2,25,120,12,32,0,0,9,20,15,36,2,5,2,6,18,33,.375,,.450,4.8,1.3,1.4,0.1
71,Josh Davis,2006,2006,1,1,5,1,3,0,1,2,3,1,1,0,1,0,0,0,4,.333,.000,.667,5.0,4.0,1.0,0.0
72,Mark Davis,1989,1989,1,2,7,1,5,0,1,2,2,1,1,0,0,0,0,1,4,.200,.000,1.000,3.5,2.0,0.5,0.0
73,Walter Davis,1978,1988,11,766,23143,6497,12497,115,410,2557,3039,711,2472,3340,1040,115,2174,1888,15666,.520,.280,.841,30.2,20.5,3.2,4.4
74,Todd Day,2000,2000,1,58,941,130,330,64,165,72,108,31,129,65,44,22,50,127,396,.394,.388,.667,16.2,6.8,2.2,1.1
75,Vinny Del Negro,2001,2002,2,38,532,77,148,0,4,25,28,8,51,66,20,3,19,42,179,.520,.000,.893,14.0,4.7,1.3,1.7
76,Tony Delk,2001,2002,2,123,3165,549,1339,101,315,241,302,114,385,241,106,21,141,231,1440,.410,.321,.798,25.7,11.7,3.1,2.0
77,Boris Diaw,2006,2009,4,258,7988,1143,2209,41,130,370,513,371,1337,1218,158,171,535,642,2697,.517,.315,.721,31.0,10.5,5.2,4.7
78,Zabian Dowdell,2011,2011,1,24,292,51,125,3,10,16,17,5,20,51,20,2,29,30,121,.408,.300,.941,12.2,5.0,0.8,2.1
79,Goran Dragic,2009,2015,6,388,10010,1736,3709,398,1104,883,1193,275,1028,1728,391,74,834,848,4753,.468,.361,.740,25.8,12.3,2.6,4.5
80,Zoran Dragic,2015,2015,1,6,13,2,8,0,5,2,3,2,3,1,0,0,0,1,6,.250,.000,.667,2.2,1.0,0.5,0.2
81,Chris Dudley,2001,2001,1,53,613,29,73,0,0,14,36,64,183,18,14,29,26,111,72,.397,,.389,11.6,1.4,3.5,0.3
82,Jared Dudley,2009,2013,5,356,9049,1241,2620,437,1061,570,763,441,1291,575,331,69,351,601,3489,.474,.412,.747,25.4,9.8,3.6,1.6
83,Richard Dumas,1993,1995,2,63,1487,339,649,1,4,160,231,118,252,67,95,41,101,149,839,.522,.250,.693,23.6,13.3,4.0,1.1
84,Tony Dumas,1997,1997,1,6,51,6,19,1,4,1,2,0,2,3,0,1,1,9,14,.316,.250,.500,8.5,2.3,0.3,0.5
85,T.R. Dunn,1989,1989,1,34,321,12,35,0,0,9,12,30,60,25,12,1,6,35,33,.343,,.750,9.4,1.0,1.8,0.7
86,Devin Durrant,1986,1986,1,4,51,8,21,0,0,1,4,2,8,5,3,0,4,10,17,.381,,.250,12.8,4.3,2.0,1.3
87,Craig Dykema,1982,1982,1,32,103,17,37,2,4,7,9,3,12,15,2,0,7,19,43,.459,.500,.778,3.2,1.3,0.4,0.5
88,James Edwards,1983,1988,6,267,6964,1506,2935,0,5,921,1303,418,1490,530,97,155,572,941,3933,.513,.000,.707,26.1,14.7,5.6,2.0
89,Howard Eisley,2004,2004,1,34,727,86,249,24,78,44,53,13,63,117,26,2,48,52,240,.345,.308,.830,21.4,7.1,1.9,3.4
90,Mario Elie,2001,2001,1,68,1506,104,246,36,100,55,69,38,155,131,58,12,60,112,299,.423,.360,.797,22.1,4.4,2.3,1.9
91,Scott English,1973,1973,1,29,196,36,93,,,21,29,,44,15,,,,38,93,.387,,.724,6.8,3.2,1.5,0.5
92,Tyler Ennis,2015,2015,1,8,58,9,21,2,6,2,2,1,7,14,0,2,8,3,22,.429,.333,1.000,7.3,2.8,0.9,1.8
93,Keith Erickson,1974,1977,4,239,6301,1077,2324,,,478,584,306,1133,664,222,45,,661,2632,.463,,.818,26.4,11.0,4.7,2.8
94,Butch Feher,1977,1977,1,48,487,86,162,,,76,99,18,74,36,11,7,,46,248,.531,,.768,10.1,5.2,1.5,0.8
95,Michael Finley,1996,1997,2,109,4008,606,1273,75,241,298,392,173,494,357,103,35,177,241,1585,.476,.311,.760,36.8,14.5,4.5,3.3
96,Alton Ford,2002,2003,2,64,483,64,127,0,0,43,60,32,113,8,6,7,34,106,171,.504,,.717,7.5,2.7,1.8,0.1
97,Sharrod Ford,2006,2006,1,3,13,2,3,0,0,0,0,1,3,0,0,1,2,7,4,.667,,,4.3,1.3,1.0,0.0
98,Bayard Forrest,1978,1979,2,139,2130,229,510,,,111,218,194,565,296,52,71,191,256,569,.449,,.509,15.3,4.1,4.1,2.1
99,Rod Foster,1984,1986,3,207,3446,631,1434,72,242,228,297,75,258,479,137,10,286,441,1562,.440,.298,.768,16.6,7.5,1.2,2.3
100,Jim Fox,1969,1970,2,132,4020,686,1369,,,375,497,,1249,236,,,,471,1747,.501,,.755,30.5,13.2,9.5,1.8
101,Channing Frye,2010,2014,4,304,8712,1266,2923,594,1526,338,405,275,1735,395,212,286,298,956,3464,.433,.389,.835,28.7,11.4,5.7,1.3
102,Ruben Garces,2001,2001,1,10,62,7,15,0,0,2,8,12,22,4,2,1,5,14,16,.467,,.250,6.2,1.6,2.2,0.4
103,Diante Garrett,2013,2013,1,19,149,16,49,3,15,5,10,5,15,31,10,0,16,5,40,.327,.200,.500,7.8,2.1,0.8,1.6
104,Pat Garrity,1999,1999,1,39,538,85,170,7,18,40,56,26,75,18,8,3,20,62,217,.500,.389,.714,13.8,5.6,1.9,0.5
105,Kenny Gattison,1987,1989,2,79,1113,148,312,0,3,109,173,87,271,36,24,33,88,180,405,.474,.000,.630,14.1,5.1,3.4,0.5
106,Armen Gilliam,1988,1990,3,145,4194,862,1771,0,0,410,572,325,1045,132,118,61,280,347,2134,.487,,.717,28.9,14.7,7.2,0.9
107,Gordan Giricek,2008,2008,1,22,442,79,159,19,50,16,17,9,51,35,8,2,23,49,193,.497,.380,.941,20.1,8.8,2.3,1.6
108,Georgi Glouchkov,1986,1986,1,49,772,84,209,1,1,70,122,31,163,32,26,25,76,124,239,.402,1.000,.574,15.8,4.9,3.3,0.7
109,Grant Gondrezick,1987,1987,1,64,836,135,300,4,17,75,107,47,110,81,25,4,56,91,349,.450,.235,.701,13.1,5.5,1.7,1.3
110,Gail Goodrich,1969,1970,2,162,6470,1286,2997,,,983,1267,,777,1123,,,,504,3555,.429,,.776,39.9,21.9,4.8,6.9
111,Archie Goodwin,2014,2016,3,110,1262,184,429,19,89,126,186,55,196,80,43,21,105,110,513,.429,.213,.677,11.5,4.7,1.8,0.7
112,Marcin Gortat,2011,2013,3,182,5626,1016,1857,1,9,381,564,423,1688,187,117,267,253,405,2414,.547,.111,.676,30.9,13.3,9.3,1.0
113,Brian Grant,2006,2006,1,21,248,27,65,0,0,7,8,11,57,7,5,3,7,45,61,.415,,.875,11.8,2.9,2.7,0.3
114,Greg Grant,1990,1990,1,67,678,83,216,3,16,39,59,16,59,168,36,1,77,58,208,.384,.188,.661,10.1,3.1,0.9,2.5
115,A.C. Green,1994,1997,4,273,8173,1052,2115,65,217,716,990,668,2114,353,188,93,313,463,2885,.497,.300,.723,29.9,10.6,7.7,1.3
116,Gerald Green,2014,2015,2,156,3776,772,1784,341,897,294,350,81,461,213,112,54,249,365,2179,.433,.380,.840,24.2,14.0,3.0,1.4
117,Lamar Green,1970,1974,5,345,6168,754,1738,,,298,452,85,2186,247,32,38,,864,1806,.434,,.659,17.9,5.2,6.3,0.7
118,Gary Gregor,1969,1969,1,80,2182,400,963,,,85,131,,711,96,,,,249,885,.415,,.649,27.3,11.1,8.9,1.2
119,Greg Griffin,1978,1978,1,36,422,61,169,,,23,36,44,103,24,16,0,39,56,145,.361,,.639,11.7,4.0,2.9,0.7
120,Taylor Griffin,2010,2010,1,8,32,4,10,0,2,2,4,0,2,1,0,2,1,4,10,.400,.000,.500,4.0,1.3,0.3,0.1
121,Tom Gugliotta,1999,2004,6,255,6369,954,2130,9,38,394,500,447,1438,429,253,112,357,557,2311,.448,.237,.788,25.0,9.1,5.6,1.7
122,Hamed Haddadi,2013,2013,1,17,235,28,61,0,0,13,25,33,87,8,5,21,27,45,69,.459,,.520,13.8,4.1,5.1,0.5
123,Anfernee Hardaway,2000,2004,5,236,7480,1158,2609,98,301,510,638,287,1071,986,316,105,532,569,2924,.444,.326,.799,31.7,12.4,4.5,4.2
124,Art Harris,1970,1972,3,153,2472,479,1204,,,160,259,,255,361,,,,372,1118,.398,,.618,16.2,7.3,1.7,2.4
125,Donnell Harvey,2004,2004,1,36,438,53,112,0,0,35,44,19,92,13,14,16,23,85,141,.473,,.795,12.2,3.9,2.6,0.4
126,Clem Haskins,1971,1974,4,319,8620,1774,3854,,,859,1048,78,989,1135,81,16,,710,4407,.460,,.820,27.0,13.8,3.1,3.6
127,Connie Hawkins,1970,1974,5,311,11763,2269,4866,,,1830,2297,14,2806,1341,8,3,,968,6368,.466,,.797,37.8,20.5,9.0,4.3
